0	1	-1	subclone		
1	2	12	subclone	0,1,2,3,4,5,6	6,3
2	2	12	subclone	0,1,2,3,4,5,6,17,18,19,20,21,22,23,24	14,11
3	2	14	subclone	7,8,9,10,11,12,13,14,15,25,26,27,28,29	9
4	2	14	subclone	7,8,9,10,11,12,13,14,15,16,30	6
5	2	13	subclone	1,3,4,5,8,9,11,12,13,16,18,21,24,26,28,29	12,11
6	2	12	subclone	0,7,8,9,10,11,12,13,14,15,25,26,27,28,29	14,10
7	3	1	subclone	0,1,2,3,4,5,6	0
8	3	3	subclone	7,8,9,10,11,12,13,14,15,25,26,27,28,29	0
9	3	4	subclone	7,8,9,10,11,12,13,14,15,16,30	0
10	3	1	subclone	0,1,2,3,4,5,6,10,12,16,17,24,27,29	7
11	3	1	subclone	0,2,5,7,14	2
12	1.5	0	unobserved subclone	0	1
13	1.5	0	unobserved subclone	1,3,4,5	4
14	1.5	0	unobserved subclone	8,9,11,12,13	5
